"20565-8,""Carbon dioxide, total [Moles/volume] in Blood"",Carbon dioxide,Bld,SCnc",,,,
"18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc",,,,
"1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Calcium.ionized,Ser/Plas,SCnc",,,,
"20629-2,Levofloxacin [Susceptibility],Levofloxacin,Isolate,Susc",,,,
"14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc",,,,
"33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr",,,,
"2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc",,,,
"23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc",,,,
"1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Alanine aminotransferase,Ser/Plas,CCnc",,,,
"2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc",,,,
"54439-5,Calcium bilirubinate/Total in Stone,Calcium bilirubinate/Total,Calculus,MFr",,,,
"14764-5,Glucose [Moles/volume] in Serum or Plasma --3 hours post 100 g glucose PO,Glucose^3H post 100 g glucose PO,Ser/Plas,SCnc",,,,
"26484-6,Monocytes [#/volume] in Blood,Monocytes,Bld,NCnc",,,,
"26474-7,Lymphocytes [#/volume] in Blood,Lymphocytes,Bld,NCnc",,,,
"1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc",,,,
"26515-7,Platelets [#/volume] in Blood,Platelets,Bld,NCnc",,,,
"2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc",,,,
"1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc",,,,
"1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc",,,,
"30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,C reactive protein,Ser/Plas,MCnc",,,,
"14800-7,Iron binding capacity [Moles/volume] in Serum or Plasma,Iron binding capacity,Ser/Plas,SCnc",,,,
"18906-8,Ciprofloxacin [Susceptibility],Ciprofloxacin,Isolate,Susc",,,,
"1250-0,Major crossmatch [interpretation],Major crossmatch,Ser/Plas,Imp",,,,
"13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc",,,,
"1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc",,,,
"31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,Bld,VFr",,,,
"934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num",,,,
"15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc",,,,
"10331-7,Rh [Type] in Blood,Rh,Bld,Type",,,,
"49497-1,Platelets [#/volume] in Blood by Estimate,Platelets,Bld,NCnc",,,,
"3082-5,Tyrosine aminotransferase [Mass/volume] in Plasma,Tyrosine aminotransferase,Plas,MCnc",,,,
"1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MCnc",,,,
"19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc",,,,
"14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type",,,,
"933-2,Blood product type,Blood product type,^BPU,Type",,,,
"1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Indirect antiglobulin test.complement specific reagent,Ser/Plas,ACnc",,,,
"18864-9,Ampicillin [Susceptibility],Ampicillin,Isolate,Susc",,,,
"2498-4,Iron [Mass/volume] in Serum or Plasma,Iron,Ser/Plas,MCnc",,,,
"97995-5,Platelets [#/volume] in Blood by Automated count.optical,Platelets,Bld,NCnc",,,,
"4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc",,,,
"8310-5,Body temperature,Body temperature,^Patient,Temp",,,,
"2028-9,""Carbon dioxide, total [Moles/volume] in Serum or Plasma"",Carbon dioxide,Ser/Plas,SCnc",,,,
"2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc",,,,
"18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc",,,,
"19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc",,,,
"883-9,ABO group [Type] in Blood,ABO group,Bld,Type",,,,
"1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,MCnc",,,,
"2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc",,,,
"29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc",,,,
"2505-6,Iron/Iron binding capacity.total [Mass Ratio] in Serum or Plasma,Iron/Iron binding capacity,Ser/Plas,MRto",,,,
"778-1,Platelets [#/volume] in Blood by Manual count,Platelets,Bld,NCnc",,,,
"9317-9,Platelet adequacy [Presence] in Blood by Light microscopy,Platelets,Bld,PrThr",,,,
"925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type",,,,
"26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr",,,,
"75689-0,Iron panel - Serum or Plasma,Iron etc.,Ser/Plas,Qn",,,,
"1988-5,C reactive protein [Mass/volume] in Serum or Plasma,C reactive protein,Ser/Plas,MCnc",,,,
"20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc",,,,
"17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc",,,,
"1759-0,Albumin/Globulin [Mass ratio] in Serum or Plasma,Albumin/Globulin,Ser/Plas,MCrto",,,,
"1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc",,,,
"35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MSCnc",,,,
"882-1,ABO & Rh group [Type] in Blood,ABO+Rh group,Bld,Type",,,,
"18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc",,,,
"2143-6,Cortisol [Mass/volume] in Serum or Plasma,Cortisol,Ser/Plas,MCnc",,,,
"74774-1,""Glucose [Mass/volume] in Serum, Plasma or Blood"",Glucose,Ser/Plas/Bld,MCnc",,,,
"2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc",,,,
"loinc_num,long_common_name,component,system,property",,,,
"32623-1,Platelet [Entitic mean volume] in Blood by Automated count,Platelet,Bld,Qn",,,,
"1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc",,,,
"14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc",,,,
"18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc",,,,
"50190-8,Iron and Iron binding capacity panel - Serum or Plasma,Iron etc.,Ser/Plas,Qn",,,,
"26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc",,,,
"6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,Alkaline phosphatase,Ser/Plas,CCnc",,,,
"890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc",,,,
"2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Carcinoembryonic Ag,Ser/Plas,MCnc",,,,
"35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc",,,,
"14797-5,Iron [Interpretation] in Serum or Plasma,Iron,Ser/Plas,Imp",,,,
"14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc",,,,
"18865-6,Ampicillin+Sulbactam [Susceptibility],Ampicillin+Sulbactam,Isolate,Susc",,,,
"777-3,Platelets [#/volume] in Blood by Automated count,Platelets,Bld,NCnc",,,,
"50198-1,Iron [Mass/volume] in Serum or Plasma --1st specimen,Iron,Ser/Plas,MCnc",,,,